10000
34.471071,55.807382
41.724843,4.194353
14.418073,43.137348
15.229009,92.325315
10.369756,94.146773
22.589543,84.17437
38.594179,47.106049
77.618815,6.794157
24.704083,22.039856
87.290644,28.140189
41.016135,40.029874
61.54846,84.304032
98.135861,91.902792
40.790707,2.634552
52.593366,62.312323
17.617406,93.562558
21.269117,21.10794
77.355574,64.631916
16.717253,84.575022
17.88426,82.553757
72.850803,79.203382
96.347009,42.048386
21.609227,58.980139
30.70347,9.212769
12.834603,36.693535
81.712457,86.754568
81.753621,10.323613
87.516391,69.973829
20.438797,80.561456
34.707854,62.593101
97.919704,22.47054
17.938835,68.963017
65.204545,73.271081
78.780175,7.774991
66.643447,52.990184
86.707339,35.439816
74.219288,28.750212
37.218604,93.940968
36.0693,53.746451
10.949338,87.268726
71.399971,52.533431
65.476336,21.416325
0.315173,37.245103
68.534143,60.065021
82.769471,47.543067
11.559572,0.803763
75.174809,30.137117
16.56173,79.173529
24.73499,90.650608
11.482084,80.90738
41.656447,48.392046
52.17813,16.783392
16.014826,48.417335
89.893797,31.670175
30.743812,32.450359
94.951283,59.053849
8.775425,94.875642
78.008473,51.665819
84.513072,73.23208
41.273412,23.54383
15.206794,70.461944
31.593218,95.507076
70.114237,38.294744
76.528426,91.699982
79.35248,45.094032
3.332256,82.966924
42.444817,14.517667
85.063666,98.325524
64.358575,46.733261
97.447619,25.029413
79.018453,34.457518
27.479498,86.206077
27.883028,42.89254
98.654579,26.85303
1.584982,22.547858
68.271631,0.949311
59.018357,52.136716
18.363778,76.306841
70.598602,11.701468
0.959127,3.893564
51.465093,82.280452
46.501229,28.804081
41.890432,16.338205
20.383698,4.67116
2.689236,19.669108
76.365223,51.776929
78.764665,45.942293
2.043669,68.399194
88.602682,32.966351
61.580514,89.827071
76.429067,81.006122
25.723928,54.335788
27.034556,36.718519
44.509725,33.212563
55.893669,44.59348
9.113052,61.994942
4.119949,6.727446
74.884987,12.564911
19.673539,32.31192
62.935451,36.619809
65.472649,32.686273
21.101987,72.521622
20.710695,7.649769
81.66117,14.355899
47.491049,20.540545
47.079694,13.547701
4.173488,66.157724
18.003627,59.593943
14.975037,11.957784
47.950857,79.277878
89.967061,45.462341
47.013739,69.094916
14.466427,29.414462
62.623953,87.445678
14.624813,81.853559
73.122664,42.937817
91.227145,81.025567
26.308879,76.026559
46.150726,71.711406
71.104869,16.985284
49.472957,40.42927
87.047119,28.816678
54.687499,76.774127
74.017274,38.610813
57.143099,43.417707
21.691687,64.751681
45.205734,80.335674
68.089167,4.64408
26.643646,18.875044
23.009541,53.740022
30.234418,60.760307
43.138343,54.034223
5.822962,36.09334
24.84338,35.694038
63.595504,1.87558
1.947756,1.76498
40.875994,78.890974
96.475067,7.356567
78.816415,94.020094
25.449392,99.071119
19.306091,30.583614
66.185607,83.543376
55.070478,49.600603
74.524783,51.781499
94.347832,0.235691
83.879828,55.44935
25.707656,8.844255
14.795642,65.544815
3.450296,89.722698
42.59219,36.308379
43.113689,69.74425
78.684734,60.235881
10.425584,29.98942
25.453743,75.545206
25.722284,86.878787
87.061438,43.735852
66.744398,48.586851
57.491983,6.367407
86.013778,1.529771
43.45285,90.454421
94.05327,69.602067
63.96983,7.029801
34.054369,89.400437
83.9187,9.681197
90.518308,32.606767
88.047706,18.440333
62.844542,51.370959
91.520642,92.972418
28.098653,13.690992
99.296952,84.447026
74.255065,97.415261
60.087913,52.072326
63.047335,93.289708
39.168463,54.433923
24.441512,32.290221
72.577213,95.502599
16.770922,37.903648
17.718122,93.024122
36.95985,36.890894
50.271912,20.042229
45.013587,29.463182
26.974045,35.363665
47.390759,52.11755
24.284495,43.094755
4.531052,31.863391
78.362852,64.173716
68.105797,66.243502
75.789798,37.550672
5.613256,6.395288
33.909823,72.832191
67.560983,3.043183
27.200203,7.692969
89.022647,76.676597
74.287031,93.995546
97.411816,54.296591
67.924201,85.839791
14.938002,39.746654
75.32158,11.14624
82.212209,90.80438
57.911334,30.980074
60.212135,56.119378
90.339099,2.490569
45.093676,92.077884
94.513596,67.976302
81.402341,54.017637
88.486542,67.776981
79.031363,85.312091
64.06192,90.930236
59.614527,82.114877
42.540593,29.978728
33.454974,12.517827
77.834822,50.814358
97.267797,18.80124
43.903077,71.328043
72.915228,11.851728
13.160331,62.546756
58.869519,43.962521
1.213184,55.111615
83.727634,63.700696
73.987553,64.028276
18.735615,49.077363
72.817681,8.982967
24.133244,68.353474
23.531584,48.752498
53.484788,86.983243
58.896383,13.857483
98.01214,20.391778
51.133271,57.294738
35.347115,61.898877
19.112037,65.151386
12.334783,81.902364
99.207876,60.268395
27.448174,35.250341
19.314323,84.275068
65.438927,62.874534
17.033707,64.72594
7.459551,14.545564
28.213177,33.885954
15.052207,31.545026
74.233616,94.901271
72.442483,99.315267
78.994241,96.91268
49.673005,49.001189
2.889842,51.909155
70.034361,38.792667
14.943177,92.435933
55.653053,39.552427
96.785774,57.658031
38.879552,10.576132
0.400512,78.813756
36.840788,54.168759
87.226441,35.223925
18.100678,38.853855
40.132319,52.076206
58.63887,20.872906
55.40342,12.221459
98.943963,50.881823
93.16315,86.4758
66.926842,62.724864
90.367221,61.371837
21.131619,90.163874
70.304997,33.946519
75.561163,62.747434
63.244173,29.903887
53.09206,19.917014
2.228992,68.421153
4.33081,63.390723
1.757406,81.611355
12.24636,63.03268
29.68464,70.041975
89.25681,53.501178
94.790036,87.586827
41.50963,1.592756
33.945592,56.749002
92.300133,65.062427
71.321313,50.654072
32.790087,14.203074
84.804388,75.302078
10.978765,4.419131
21.077203,77.82169
64.340558,44.266746
6.47489,21.439366
69.293494,79.532487
33.998776,57.882603
16.56467,96.53409
27.734542,34.332593
46.552928,28.298565
49.076448,21.760626
23.807501,88.440496
46.046954,50.560753
59.023306,68.553933
61.177004,50.08052
15.554644,51.664602
56.573392,21.046396
61.234653,21.72987
19.492236,61.072444
33.754215,6.258035
93.620681,24.517251
16.561513,26.598201
28.698937,19.365656
20.660172,36.763226
8.337628,40.653548
23.722735,1.005712
32.803851,70.023515
52.990767,68.132001
73.681389,20.122792
81.036706,11.375981
74.946508,23.343639
6.275208,38.452428
95.194859,58.587658
89.295969,54.692715
30.098652,20.163425
33.601174,59.976487
10.515429,79.048273
23.140899,56.344805
77.320523,71.884572
94.126786,37.611156
26.802672,17.010336
64.717092,26.139747
78.917279,68.08493
9.938158,53.961062
56.780454,70.105957
4.833006,45.214301
44.439758,83.340779
63.014723,69.911426
42.14573,28.475844
83.114884,84.544131
64.418844,29.926528
40.426927,35.27627
16.160698,49.558854
7.391061,13.539483
77.303288,86.653667
3.057705,87.503845
39.051229,90.776567
56.425852,98.802927
96.469591,49.440658
7.72111,76.324516
25.583191,96.380748
49.827216,59.964707
25.928024,91.042818
93.379512,92.363267
75.094144,33.733595
40.728192,76.264169
80.490365,73.681749
99.715412,25.538548
52.927737,97.465666
26.622915,74.334043
55.731055,5.881827
86.836752,87.846988
47.196512,75.179372
33.188741,56.51413
86.15041,31.969719
82.088816,16.350872
5.026632,87.510735
99.35934,96.468448
90.598591,90.026332
30.632564,8.996292
53.611421,53.039596
39.651522,92.488291
10.553987,0.270388
7.26682,49.832216
99.188764,45.934143
56.970393,78.80413
53.250702,44.250841
13.136818,80.949797
31.162665,82.86481
49.717945,29.822259
31.869411,10.761093
28.058909,59.707656
16.038577,78.684497
83.521466,26.697823
70.576436,38.224654
92.527745,62.88104
26.464692,4.132874
77.112428,78.87479
42.209726,42.712334
25.139951,47.931163
72.824079,39.396899
29.087864,25.126777
25.897537,99.762788
46.480238,53.50346
41.942842,29.520705
91.944166,42.088505
14.263637,99.189514
48.009036,6.636652
60.610796,70.065074
14.376419,29.108487
69.990657,36.142652
13.243365,13.598557
11.620507,85.447962
19.137319,27.904872
18.809404,4.341292
5.116721,71.638569
79.118195,70.477993
97.785637,19.351736
19.257526,61.072388
92.83665,93.742288
16.434294,5.980758
35.552225,22.055148
69.281139,61.693097
46.246475,59.382012
0.93475,72.116359
13.241123,67.26372
43.288398,57.65171
57.67669,28.004677
77.66622,1.556976
13.224743,65.312061
19.942766,16.670329
47.850606,2.238485
74.526326,51.054399
59.598609,84.089223
83.381274,30.502779
75.584475,39.726117
82.972605,13.23163
14.60947,84.03249
82.125879,86.348323
66.695597,85.104714
59.676201,42.229028
30.661581,3.868224
57.178664,95.63175
29.139594,59.687378
2.52881,16.792988
94.69454,66.155253
80.952525,20.812007
22.071964,29.714401
15.573686,43.126145
5.282567,0.154254
57.307402,80.861707
75.811389,7.076831
14.491303,77.64511
84.823769,62.500179
39.326319,81.116903
84.877242,18.075189
87.727588,49.892719
36.78878,96.207438
42.997712,39.897679
55.945754,56.678796
67.034712,87.052245
65.795551,41.001179
62.159167,65.651203
22.15059,66.757081
87.617295,94.216971
83.929401,82.01588
20.424293,9.471169
53.945287,47.515884
46.740976,72.695015
32.572498,34.441123
38.312276,97.407454
69.22611,34.904972
61.654294,23.818302
84.080637,46.043181
19.796593,8.595311
6.293885,73.344485
92.077985,39.010215
83.423904,26.382032
14.394027,4.974016
56.47806,92.891987
35.353462,3.380786
45.711452,68.765479
12.74701,1.780334
27.51405,9.711527
9.631691,41.59433
86.15383,71.007824
91.47154,67.003794
52.885335,60.071995
71.665381,5.462301
23.773293,97.790994
15.921505,79.465111
46.245237,85.579753
48.753969,93.381509
39.024215,44.773692
80.19036,55.832427
9.812687,15.529997
44.708516,14.394878
53.734188,97.611848
32.006893,11.570185
10.002734,93.227959
49.765345,27.340653
27.102245,2.361948
13.957422,14.868564
53.523783,41.4313
81.487001,81.84341
40.277416,22.67345
25.919469,38.833228
38.201361,8.927332
97.612304,82.2752
1.170546,94.944009
32.208202,30.133702
46.59447,68.768412
7.709005,64.297585
48.366952,84.425549
23.629488,93.923449
14.627649,5.854112
46.866239,65.091294
99.945353,22.187398
3.246777,82.753074
86.766619,72.454978
56.742454,39.572949
47.099495,53.490483
77.024482,74.847396
68.611834,60.035104
44.239773,30.471846
67.850292,56.934762
80.699629,81.797795
14.816424,20.343433
43.318066,75.518976
8.602544,23.222673
47.444039,29.644924
12.82968,19.156918
47.344019,96.754622
99.436956,50.603715
68.93025,64.886655
9.453731,68.110865
71.176869,42.676831
89.165894,97.919458
20.840718,75.209338
71.999863,75.332549
26.325197,95.269853
42.734835,14.453138
85.489732,63.566489
92.496288,29.150754
33.63113,76.774171
41.535036,6.669738
6.914284,21.926323
40.5094,1.906803
49.236678,66.003005
6.729121,5.626164
52.024064,77.308654
43.094511,76.302454
55.526839,64.845742
74.811232,3.511212
51.701562,25.763216
52.609478,6.632649
71.04145,30.677202
29.583373,61.718163
27.270819,84.609479
73.032934,2.249832
71.415064,17.463089
91.562158,80.098469
13.160714,48.200484
69.112269,74.658019
12.152892,58.524218
48.538588,90.100246
82.532711,57.10985
66.872777,82.024242
10.458863,61.710578
2.837053,90.717573
7.508123,15.775803
29.398752,67.90606
23.142714,68.432497
21.17105,67.454356
12.413745,35.426512
60.212691,66.126819
65.078358,97.722411
