128
77.679307,16.489472
91.434401,16.79336
90.925114,70.424354
31.418737,89.80785
24.354941,65.2921
9.06729,22.14685
35.200594,93.276624
66.475302,85.092395
77.305883,4.839938
77.401233,49.860329
24.10412,81.527644
22.472864,25.905067
59.349366,17.487305
43.694653,76.036788
2.565273,74.337572
42.966628,56.000252
55.937949,54.881914
96.346197,88.013566
26.335026,39.096521
91.619607,44.942382
49.101923,75.454966
12.230643,57.92916
10.016325,15.092887
67.648767,49.076537
40.224012,26.516449
47.476349,87.086389
68.849348,31.184124
3.839909,4.996408
22.170796,41.575798
48.409312,77.083589
43.869128,36.767787
43.038524,4.986004
78.469101,55.163601
10.697563,28.890658
98.253136,48.549674
85.876339,23.082051
96.209828,41.254628
79.77997,39.17171
41.354359,52.883266
39.547626,47.433893
14.037479,2.865837
49.334727,20.967285
46.252138,45.26318
38.675183,74.920243
29.801051,35.031723
9.744504,94.154668
78.607365,13.853959
41.540198,55.164692
40.778165,59.261992
95.987427,47.300054
43.726636,0.158098
46.251606,25.555352
54.776491,67.934486
26.788841,96.17024
74.725944,82.372839
39.143671,90.512383
3.61476,70.11882
74.56314,44.210624
63.316874,41.48345
33.215908,87.503381
89.975842,99.743532
99.550714,54.137119
79.153914,88.063024
69.366825,26.015833
43.205297,64.101674
42.535491,62.951278
39.093333,17.421711
98.239691,12.250094
4.453854,3.292572
10.109358,67.436214
93.015477,64.131697
78.5876,6.138
36.263901,14.716902
36.279967,97.184467
92.793554,62.325409
6.85524,59.375262
68.372243,7.899903
60.566795,11.487176
31.695408,85.721017
92.505089,51.632469
53.305908,80.714064
95.502683,78.259469
6.238401,56.797241
42.080049,21.029439
44.053489,9.777269
50.290508,16.989456
3.605064,61.922001
51.112646,74.801008
38.185544,77.063613
21.876821,26.485444
81.512312,52.638763
91.160139,17.465655
31.114678,81.948303
67.97129,6.494505
69.529302,35.137161
48.691725,83.940452
48.661393,90.103285
24.239007,38.248939
89.341518,21.55776
44.56087,98.264608
27.259966,82.288068
92.246998,85.461559
28.992827,35.190279
64.58323,81.172392
64.149006,68.40254
86.146759,93.05231
83.887741,17.407176
17.821506,12.499475
15.907508,20.926145
13.401209,55.878532
36.074633,99.118277
60.093207,23.312232
70.144423,76.688142
93.619782,3.969851
53.878109,8.858349
0.822316,5.266106
44.757351,96.165039
32.392621,23.665605
72.321773,50.31859
54.164544,18.621155
8.519438,94.026412
1.73435,78.212577
65.410159,96.729231
37.147122,14.255047
44.387259,59.688021
51.737381,2.84065
24.111174,61.780491
40.672714,69.75916
