2048
16.175313,50.517356
97.766472,1.402941
69.864204,15.133997
99.329561,20.951846
80.709546,78.774159
64.369089,70.688888
21.506953,24.901971
57.279559,10.138009
77.983826,42.64441
19.18344,57.598246
58.266912,79.407038
45.842505,96.660109
35.188199,78.611722
36.963669,95.452374
7.932539,89.606976
24.816215,76.842661
86.006542,99.524865
61.549861,25.33065
89.774226,16.346192
30.916628,25.766017
42.052007,44.592334
5.215196,19.632716
30.977429,70.344073
59.427341,43.637458
82.683979,68.874757
64.31408,35.425137
33.38611,70.592872
29.673216,29.094403
82.468567,72.747027
84.694723,46.540759
46.705932,80.946311
75.950365,99.178636
87.442476,16.005647
14.866204,51.592087
76.082655,47.402659
13.825675,26.83049
92.949969,40.199298
29.85024,74.627352
18.604666,4.642072
94.487656,54.416263
87.144738,72.250697
13.915486,63.791595
22.943947,68.512899
94.806209,47.414494
38.406717,49.223495
62.929213,14.505048
31.060991,2.003132
38.091355,76.163875
68.836952,29.417828
29.207843,30.790135
47.646058,77.758712
36.532334,69.791239
11.62779,95.297839
67.105343,79.863307
59.826581,41.304378
50.720642,48.34007
96.379449,28.239613
68.821221,14.102265
90.004982,56.196327
94.196944,7.796983
38.05702,91.098271
14.023306,24.826198
38.239773,37.29911
76.747237,71.742586
18.20028,37.951551
80.609328,63.331357
30.721905,65.19539
57.480097,53.947664
95.540556,91.454591
62.577773,78.897521
76.094414,34.833935
70.839068,93.773921
3.581842,82.759803
93.296554,89.722094
63.673646,64.617921
78.449243,63.908802
20.750126,1.11429
99.919258,78.863445
12.68472,35.731191
42.200108,81.525523
13.605827,44.79096
13.414575,10.479328
30.153653,96.195795
37.87851,11.293993
83.836282,71.774279
27.022357,4.727824
21.790314,32.814513
80.947489,33.18869
1.468151,65.46265
91.98274,98.184547
77.754861,43.777917
29.432748,66.95345
30.299502,56.360987
52.121815,6.668212
78.244564,55.585921
13.50139,22.141722
0.725569,67.3881
15.391307,95.967385
6.898374,41.188595
84.534608,85.61264
8.119724,49.019213
53.411698,47.700305
79.007426,76.761289
27.832587,66.03435
72.455659,85.831878
93.170157,84.455799
85.829303,58.443902
78.627543,18.63424
45.714775,5.637846
80.422989,53.721933
45.690656,39.425376
13.701141,35.537623
16.27028,38.998972
27.551743,74.836471
49.563304,47.436498
53.638242,55.734906
60.59359,37.461899
59.92113,54.515017
68.702593,56.502777
58.663438,99.569623
51.334076,53.86175
28.690665,27.882532
14.858083,51.395478
46.697662,88.615991
54.696915,22.489303
94.038265,95.901788
33.287069,71.408535
22.260156,99.352987
