100
32.652896,62.80353
26.792633,84.50078
99.920785,61.894925
34.668652,9.431359
1.336466,6.909433
20.060332,89.764677
55.031074,69.40983
47.444299,86.089439
91.839864,94.743838
64.006995,72.555403
56.197912,28.870365
37.679336,21.682999
32.348186,74.989569
20.655994,85.052043
31.268506,56.104763
87.302989,7.749202
70.877654,19.17573
3.176471,42.008944
36.3142,36.868161
16.504475,52.41834
4.927972,22.671535
56.886194,3.441001
65.179463,17.46646
60.090228,19.42789
88.518882,98.904309
6.467532,13.023913
60.51516,87.783499
56.34472,26.841421
63.191006,69.000315
40.203173,17.809812
82.845874,26.693393
46.978735,31.732119
52.599531,7.463281
8.552206,12.507364
19.764359,2.525798
83.597434,38.768606
80.386872,21.723956
96.79349,53.862125
7.889131,94.37422
79.020848,3.839979
49.170027,12.979931
54.968153,42.993768
84.33109,76.96372
87.941759,47.956552
63.186958,52.736832
51.14061,31.887139
35.841952,46.173508
9.003216,10.588486
94.69199,74.324485
60.581657,94.22216
32.895554,35.549214
39.400816,89.223477
33.262972,21.744863
61.313382,4.641988
42.004122,22.942785
11.279349,65.692513
77.232032,18.348187
13.824253,18.283516
22.565381,85.711201
68.786177,76.920055
58.925635,76.005432
39.654162,70.247621
50.950595,10.678063
98.039928,47.919175
11.789683,28.196417
43.865562,43.490019
25.315524,59.887313
43.696919,67.248783
67.294509,34.721692
77.11351,21.717743
59.323812,8.968976
19.288166,0.480709
87.718287,74.094801
7.997693,45.55916
57.814971,46.72343
26.243696,27.455443
3.621871,85.754824
74.949078,83.470546
16.589239,64.550472
67.565992,28.502366
52.287053,82.581785
71.034402,35.055261
86.769157,3.793416
30.910995,8.910827
39.518531,18.864816
66.767289,73.257732
75.523987,34.201923
94.2099,70.32174
56.54199,53.274457
2.723568,19.11117
24.235651,85.209986
46.9766,35.140761
31.510622,71.250605
55.908003,50.667414
3.813482,30.265308
17.014307,14.857486
0.86647,10.172283
2.902642,53.638083
57.532846,25.935453
89.792895,30.30594
